EQUIPMENT_CODE;EQUIDESCR;STATUS;VALID_FROM;VALID_TO;CATEGORY;LAST_MODIFICATIONTIMESTAMP;OBJECT_TYPE;MAIN_PLANT;LOCATION;ROOM;PLANTSECTION;ABC_INDICATOR;SORT_FIELD;FUNCT_LOC;
000000000000565028;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565028;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-055-020;
000000000000565029;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565029;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-057-020;
000000000000565030;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565030;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-059-020;
000000000000565031;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565031;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-061-020;
000000000000565032;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565032;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-063-020;
000000000000565033;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565033;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri May 27 00:00:00 CEST 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-065-020;
000000000000565033;xxxxxx;I0100;Fri May 27 00:00:00 CEST 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565034;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565034;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-067-020;
000000000000565035;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565035;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Thu Apr 21 00:00:00 CEST 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-069-020;
000000000000565035;xxxxxx;I0100;Thu Apr 21 00:00:00 CEST 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565036;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565036;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-071-020;
000000000000565037;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565037;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Tue May 10 00:00:00 CEST 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-073-020;
000000000000565037;xxxxxx;I0100;Tue May 10 00:00:00 CEST 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565038;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565038;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-075-020;
000000000000565039;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565039;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-077-020;
000000000000565040;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565040;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-079-020;
000000000000565041;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565041;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-081-020;
000000000000565042;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565042;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-083-020;
000000000000565043;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565043;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Thu Apr 14 00:00:00 CEST 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-085-020;
000000000000565043;xxxxxx;I0100;Thu Apr 14 00:00:00 CEST 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565044;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Mon Jan 03 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565044;xxxxxx;I0100;Mon Jan 03 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-087-020;
000000000000565045;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565045;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-089-020;
000000000000565046;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565046;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-091-020;
000000000000565047;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565047;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-093-020;
000000000000565048;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565048;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-095-020;
000000000000565049;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565049;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-097-020;
000000000000565050;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565050;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-099-020;
000000000000565051;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565051;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-101-020;
000000000000565052;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565052;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-103-020;
000000000000565053;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565053;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-105-020;
000000000000565054;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565054;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-002-020;
000000000000565055;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565055;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-004-020;
000000000000565056;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565056;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-006-020;
000000000000565057;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565057;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-008-020;
000000000000565058;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565058;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-010-020;
000000000000565059;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565059;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-012-020;
000000000000565060;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565060;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-014-020;
000000000000565061;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565061;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-016-020;
000000000000565062;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565062;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-018-020;
000000000000565063;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565063;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-020-020;
000000000000565064;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565064;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-022-020;
000000000000565065;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565065;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-024-020;
000000000000565066;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565067;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565067;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-026-020;
000000000000565068;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565068;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-028-020;
000000000000565069;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565069;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-030-020;
000000000000565070;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565070;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-032-020;
000000000000565071;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565071;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-034-020;
000000000000565072;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565072;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-036-020;
000000000000565073;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565073;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-038-020;
000000000000565074;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565074;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Tue Mar 08 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-040-020;
000000000000565074;xxxxxx;I0100;Tue Mar 08 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565075;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565075;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-042-020;
000000000000565076;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565076;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-044-020;
000000000000565077;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565077;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-046-020;
000000000000565078;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565078;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-048-020;
000000000000565079;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-000-020;
000000000000565080;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565080;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-050-020;
000000000000565081;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565081;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-052-020;
000000000000565082;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565082;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-054-020;
000000000000565083;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565083;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-056-020;
000000000000565084;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565084;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-058-020;
000000000000565085;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565085;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-060-020;
000000000000565086;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565086;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-062-020;
000000000000565087;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565087;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-064-020;
000000000000565088;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565088;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-066-020;
000000000000565089;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
000000000000565089;xxxxxx;I0100;Thu Jan 06 00:00:00 CET 2005;Fri Dec 31 00:00:00 CET 9999;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;7;;IRN0030-010-068-020;
000000000000565090;xxxxxx;I0100;Fri Dec 17 00:00:00 CET 2004;Thu Jan 06 00:00:00 CET 2005;M;Wed Jun 22 00:00:00 CEST 2005;W;0891;;;;;;IRN0030-010-000-020;
